city,skill,job_count,city_total_skill_mentions,city_total_jobs,skill_share,job_share
BODØ,Renovering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Reparasjon,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Reservasjoner,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Respiratorisk støtte,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Restaurant,11,2069,215,0.005316578057032383,0.05116279069767442
BODØ,Restaurantsjef,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Restaurasjonsassistent,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Resultatansvar,4,2069,215,0.0019333011116481392,0.018604651162790697
BODØ,Resuscitering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Retail,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Rettssak,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Revisjon,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Rus,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Rusbehandling,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Rusmedisin,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Ryddighet,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Rydding,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Rådgivende ingeniør bygg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Rådgiver,13,2069,215,0.006283228612856452,0.06046511627906977
BODØ,Rådgivning,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Rådhus,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,SAP,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,SCADA,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,SD-anlegg,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,SHA-koordinator,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Saksbehandler,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Saksbehandling,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Salg,26,2069,215,0.012566457225712905,0.12093023255813953
BODØ,Salgsarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Salgsleder,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Salgsmedarbeider,6,2069,215,0.0028999516674722086,0.027906976744186046
BODØ,Salgsrådgiver,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Salgsteam,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samferdsel,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samfunnsanalyse,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samfunnsengasjement,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Samfunnsrolle,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samfunnssikkerhet,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Samfunnsvitenskap,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samhandling,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Samtaleterapi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sekretariat,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Seksjonsleder,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Selger,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Selskapsmat,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Selskapsservering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Semi-trailer,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sengepost,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Senior IT-konsulent,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Seniorkonsulent,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Seniorrådgiver,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Sertifikat D3,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Servering,10,2069,215,0.004833252779120348,0.046511627906976744
BODØ,Service,29,2069,215,0.01401643305944901,0.13488372093023257
BODØ,Servicehåndverker,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Serviceinnstilling,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Serviceinnstilt,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Servicemedarbeider,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Servitør,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Sikkerhet,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Sikkerhetsklarering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sikkerhetskurs,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sikkerhetspsykiatri,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Sikkerhetsstyring,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sjåfør,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Sjøfart,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sjøtransport,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skaderegistrering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Ski,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skiftarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skilt,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skiltmontør,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skipsfører,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skole,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skoleadministrasjon,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skolebesøk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Skoleleder,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sky,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Slakteri,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Snekker,4,2069,215,0.0019333011116481392,0.018604651162790697
BODØ,Somatikk,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Somatisk vurdering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sosiale medier,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sosialfag,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sosialt arbeid,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Sosialtjeneste,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sosionom,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Spedisjon,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Spesialisering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Spesialist,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Spesialisthelsetjeneste,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Spesialpedagog,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Spesialrenhold,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Spring Boot,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Språk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Stab,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Stabsarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Stabstjeneste,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Statistikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Statsautorisert regnskapsfører,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Statstilskudd,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Steinlegging,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Stemmevansker,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sterilt arbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Straffegjennomføring,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Straffesak,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Strategi,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Strategisk ledelse,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Strømnett,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Studentveiledning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Studio,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Stålarbeid,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Supervisor,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Sushi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sushikokk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Svakstrømstekniker,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sveiser,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Sveising,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Svelgevansker,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Svømmehall,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sykehjem,6,2069,215,0.0028999516674722086,0.027906976744186046
BODØ,Sykehus,37,2069,215,0.017883035282745288,0.17209302325581396
BODØ,Sykehusapotek,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Sykepleie,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Sykepleier,22,2069,215,0.010633156114064766,0.10232558139534884
BODØ,Sykkel,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Systemforvalter,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Systemforvaltning,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Taktisk etterforskning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tale,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teamarbeid,12,2069,215,0.005799903334944417,0.05581395348837209
BODØ,Teamledelse,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Teamleder,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Tekniker,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Teknisk anlegg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk drift,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Teknisk entreprenør,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk leder,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Teknisk rådgiver,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk rådgivning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk tegning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk utstyr,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teknisk vakt,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tekniske anlegg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tekniske installasjoner,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Tekstil,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Telefon,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Telekommunikasjonsmontør,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Test,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Testleder,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Teststrategi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Testverktøy,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tildelingskontor,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tillitsvalgt,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tilsyn,4,2069,215,0.0019333011116481392,0.018604651162790697
BODØ,Toppleder,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Trafikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Transport,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Traume,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Traumebevisst omsorg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Traumeteam,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Trosopplæring,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Trusselvurdering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Trygghet,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Turnus,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Tverrfaglig,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Tverrfaglig samarbeid,17,2069,215,0.008216529724504592,0.07906976744186046
BODØ,Tverrfaglig team,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Tømrer,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Underviser,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Undervisning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Undervisningskompetanse,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Ungdom,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Ungdomsarbeid,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Ungdomssekretær,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Universitet,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Universitetspedagogikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Utkjøring,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Utleierepresentant,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Utomhusanlegg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Utredning,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Utvikler,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Utviklingsprosjekter,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,VVS,4,2069,215,0.0019333011116481392,0.018604651162790697
BODØ,VVS-rådgiver,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vakt,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Vaktarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vaktleder,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vaktordning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vann og avløp,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vareeksponering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vareflyt,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Varehussjef,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Varehåndtering,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Varemottak,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Varepåfyll,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Varepåfyller,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,Varepåfylling,11,2069,215,0.005316578057032383,0.05116279069767442
BODØ,Vaskehjelp,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vasking,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vedlikehold,13,2069,215,0.006283228612856452,0.06046511627906977
BODØ,Vedtak,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vegforvaltning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vei,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Veiledning,13,2069,215,0.006283228612856452,0.06046511627906977
BODØ,Velferdsteknologi,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Verksted,6,2069,215,0.0028999516674722086,0.027906976744186046
BODØ,Vernepleier,5,2069,215,0.002416626389560174,0.023255813953488372
BODØ,Veterinær,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Videregående skole,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vin,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vindusmontering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Vinterdrift,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Virksomhetsstyring,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,Visuell identitet,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Voksenpsykologi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Våpenlager,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,Windows Server,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,administrasjon,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,analyse,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,anlegg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,arbeidsmiljø,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,arbeidsrett,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,assistent,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,bioinformatikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,doktorgradsstipendiat,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,drift av IT-systemer,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,evolusjonsbiologi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,forskning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,genomikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,helseinformatikk,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,hjelpepleier,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,hjem,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,hjemmetjeneste,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,husarbeid,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,konflikthåndtering,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,kontor,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,koordinator,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,lederstøtte,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,matlaging,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,medarbeiderutvikling,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,molekylærbiologi,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,offentlig forvaltning,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,omsorg,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,onboarding,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,organisasjonsutvikling,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,personal,3,2069,215,0.0014499758337361043,0.013953488372093023
BODØ,personlig assistent,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,pleie,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,prosjekt,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,prosjektledelse,1,2069,215,0.0004833252779120348,0.004651162790697674
BODØ,rekruttering,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,rådgiver,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,seniorrådgiver,2,2069,215,0.0009666505558240696,0.009302325581395349
BODØ,statistikk,1,2069,215,0.0004833252779120348,0.004651162790697674
